TITLE;PNA_120919_ThermDenat
DATA TYPE;
ORIGIN;JASCO
OWNER;IREBS
DATE;12/09/20
TIME;02:23:18
SPECTROMETER/DATA SYSTEM;
LOCALE;1036
XUNITS;Temperature[C]
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;   35,0100
LASTX;   95,0000
NPOINTS;     121
XYDATA
35,0100;-1,55834;443,837;2,53616
35,5000;-0,939348;444,295;2,53933
36,0000;-0,918755;444,693;2,54209
36,5000;-0,89155;444,976;2,54404
37,0000;-0,461201;445,452;2,54733
37,4900;-1,02442;445,82;2,54987
37,9900;-1,72084;446,051;2,55147
38,4900;-1,62244;446,454;2,55425
39,0100;-0,956061;446,697;2,55592
39,4900;-0,745004;447,27;2,55988
40,0000;-0,708943;446,909;2,55739
40,5100;-0,582377;447,419;2,5609
41,0000;-1,33534;447,334;2,56032
41,4900;-1,3246;447,17;2,55919
42,0100;-0,77189;446,972;2,55782
42,5000;-1,14353;447,633;2,56238
43,0100;-1,15366;448,128;2,56579
43,5000;-0,185449;449,155;2,57286
43,9900;-0,147787;449,915;2,57808
44,5000;-1,58766;450,675;2,5833
45,0000;-1,05609;451,433;2,58851
45,5000;-0,821875;452,267;2,59423
46,0100;-0,610711;452,395;2,5951
46,4900;-1,16017;453,59;2,60329
47,0100;-1,26257;454,331;2,60836
47,5000;-1,04719;455,314;2,61508
47,9900;-0,502638;455,727;2,6179
48,5100;-0,757055;456,745;2,62485
49,0100;-0,284209;457,474;2,62982
49,5000;-1,04456;457,416;2,62943
50,0200;-1,63482;458,405;2,63616
50,5100;-1,08153;458,872;2,63934
51,0000;-1,15049;459,214;2,64167
51,5100;-0,16061;460,06;2,64742
52,0000;-0,281845;460,836;2,65269
52,5000;-0,627114;461,434;2,65675
53,0100;-1,63779;462,498;2,66396
53,5000;-0,978034;463,921;2,6736
54,0000;-0,708784;465,076;2,68141
54,5000;-0,0375435;466,64;2,69196
55,0100;-1,59758;466,559;2,69142
55,5000;-1,33795;466,949;2,69405
56,0000;-1,055;468,746;2,70615
56,5100;-1,42809;470,216;2,71603
57,0000;-1,03195;471,368;2,72376
57,4900;-1,31162;471,913;2,72742
58,0000;-1,56108;472,462;2,7311
58,5000;-0,767084;473,032;2,73492
59,0000;-0,949225;473,814;2,74015
59,5100;-0,807135;474,763;2,7465
60,0000;-0,956705;476,258;2,75648
60,5200;-1,57901;476,889;2,76069
