TITLE	PNA8xx2_T35aBfDenat_1mm_130711
DATA TYPE	
ORIGIN	JASCO
OWNER	IREBS
DATE	13/07/11
TIME	11:14:16
SPECTROMETER/DATA SYSTEM	
LOCALE	1036
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  400,0000
LASTX	  190,0000
NPOINTS	     211
FIRSTY	     2,04672
MAXY	     4,39493
MINY	   -18,23988
XYDATA
400,0000	2,04672	203,4	0,0440936
399,0000	2,02888	203,007	0,0389968
398,0000	1,98885	202,827	0,0366624
397,0000	1,98716	202,863	0,0371267
396,0000	1,9544	202,99	0,0387752
395,0000	1,96524	203,12	0,0404673
394,0000	1,96103	203,189	0,0413578
393,0000	1,96434	203,205	0,0415714
392,0000	1,95294	203,21	0,0416282
391,0000	1,91562	203,212	0,0416631
390,0000	1,89213	203,206	0,0415788
389,0000	1,86595	203,139	0,0407172
388,0000	1,88588	203,004	0,0389619
387,0000	1,93113	202,81	0,036444
386,0000	1,98909	202,582	0,0334918
385,0000	2,00506	202,347	0,0304343
384,0000	2,01644	202,09	0,027109
383,0000	1,97171	201,838	0,0238421
382,0000	1,94653	201,605	0,0208105
381,0000	1,89279	201,406	0,0182384
380,0000	1,86845	201,228	0,0159284
379,0000	1,83825	201,069	0,0138644
378,0000	1,81535	200,899	0,0116583
377,0000	1,8356	200,728	0,0094441
376,0000	1,82997	200,533	0,0069134
375,0000	1,84496	200,339	0,00440263
374,0000	1,84987	200,125	0,00162085
373,0000	1,8488	199,919	-0,00105392
372,0000	1,87959	199,726	-0,00354939
371,0000	1,87064	199,561	-0,00569285
370,0000	1,88117	199,417	-0,00756056
369,0000	1,86407	199,285	-0,00926783
368,0000	1,85891	199,162	-0,0108649
367,0000	1,84583	199,045	-0,012387
366,0000	1,84927	198,954	-0,0135699
365,0000	1,85253	198,866	-0,0147096
364,0000	1,82135	198,782	-0,0158022
363,0000	1,81951	198,697	-0,0169002
362,0000	1,85328	198,607	-0,0180727
361,0000	1,8801	198,516	-0,0192413
360,0000	1,91403	198,429	-0,0203716
359,0000	1,85578	198,342	-0,0215002
358,0000	1,79706	198,267	-0,0224818
357,0000	1,77497	198,194	-0,0234234
356,0000	1,77745	198,129	-0,0242607
355,0000	1,83827	198,073	-0,0249953
354,0000	1,84221	198,014	-0,025764
353,0000	1,84277	197,959	-0,026468
352,0000	1,82583	197,9	-0,0272421
351,0000	1,82234	197,834	-0,0280922
350,0000	1,87102	197,76	-0,0290502
349,0000	1,88565	197,68	-0,0300919
348,0000	1,88144	197,592	-0,0312258
347,0000	1,85414	197,485	-0,0326204
346,0000	1,82394	197,369	-0,0341224
345,0000	1,86864	197,227	-0,0359681
344,0000	1,90427	197,079	-0,0378796
343,0000	1,92287	196,93	-0,0398197
342,0000	1,94181	196,789	-0,0416499
341,0000	1,91461	196,661	-0,0433124
340,0000	1,92253	196,539	-0,0448863
339,0000	1,90918	196,435	-0,0462431
338,0000	1,92719	196,334	-0,0475513
337,0000	1,94554	196,234	-0,0488411
336,0000	1,96265	196,139	-0,0500783
335,0000	1,97429	196,056	-0,0511505
334,0000	2,00455	195,987	-0,052046
333,0000	2,01478	195,92	-0,0529215
332,0000	2,04597	195,854	-0,0537748
331,0000	2,0612	195,783	-0,0546977
330,0000	2,09557	195,717	-0,0555568
329,0000	2,14306	195,66	-0,0562878
328,0000	2,16976	195,589	-0,0572051
327,0000	2,18298	195,502	-0,0583401
326,0000	2,14055	195,363	-0,0601367
325,0000	2,10553	195,183	-0,0624796
324,0000	2,12486	195,026	-0,0645072
323,0000	2,14289	194,94	-0,0656269
322,0000	2,21597	194,924	-0,0658376
321,0000	2,22303	194,922	-0,0658575
320,0000	2,24492	194,887	-0,0663214
319,0000	2,24269	194,829	-0,0670743
318,0000	2,24103	194,749	-0,0681024
317,0000	2,26093	194,652	-0,069362
316,0000	2,25439	194,54	-0,0708138
315,0000	2,22867	194,416	-0,0724197
314,0000	2,25454	194,313	-0,073764
313,0000	2,26118	194,256	-0,0745051
312,0000	2,28049	194,254	-0,0745291
311,0000	2,24843	194,293	-0,0740178
310,0000	2,22115	194,317	-0,073705
309,0000	2,2192	194,328	-0,073562
308,0000	2,21047	194,325	-0,0736104
307,0000	2,23265	194,343	-0,0733758
306,0000	2,18306	194,374	-0,0729687
305,0000	2,18233	194,43	-0,0722421
304,0000	2,1466	194,499	-0,0713464
303,0000	2,13928	194,587	-0,070206
302,0000	2,08368	194,701	-0,0687288
