TITLE	PNA8xx2_T35aBfDenat_1mm_130711
DATA TYPE	
ORIGIN	JASCO
OWNER	IREBS
DATE	13/07/11
TIME	11:25:56
SPECTROMETER/DATA SYSTEM	
LOCALE	1036
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  400,0000
LASTX	  190,0000
NPOINTS	     211
FIRSTY	     2,15373
MAXY	    22,59858
MINY	    -8,26393
XYDATA
400,0000	2,15373	205,189	0,0673027
399,0000	2,15922	204,801	0,0622752
398,0000	2,16678	204,621	0,0599345
397,0000	2,1167	204,658	0,0604139
396,0000	2,06367	204,785	0,0620678
395,0000	2,05293	204,919	0,0637958
394,0000	2,0354	204,997	0,0648109
393,0000	2,051	205,025	0,0651767
392,0000	2,02913	205,047	0,0654563
391,0000	2,05215	205,065	0,0656989
390,0000	2,01889	205,071	0,0657732
389,0000	2,02952	205,013	0,0650201
388,0000	2,01811	204,893	0,0634678
387,0000	2,02376	204,716	0,0611625
386,0000	1,98085	204,498	0,0583356
385,0000	1,94511	204,271	0,0553893
384,0000	1,91396	204,019	0,0521204
383,0000	1,92487	203,769	0,0488818
382,0000	1,94206	203,537	0,0458745
381,0000	1,94416	203,333	0,0432278
380,0000	1,95551	203,166	0,0410603
379,0000	1,96999	203,018	0,0391421
378,0000	1,96732	202,875	0,0372866
377,0000	1,92631	202,735	0,0354693
376,0000	1,94252	202,577	0,0334221
375,0000	1,93659	202,411	0,031267
374,0000	2,00063	202,216	0,0287354
373,0000	1,98305	202,024	0,0262503
372,0000	1,97825	201,842	0,0238919
371,0000	1,94168	201,681	0,021802
370,0000	1,96062	201,548	0,0200714
369,0000	1,92957	201,425	0,0184863
368,0000	1,96981	201,334	0,017298
367,0000	1,9424	201,235	0,016012
366,0000	1,94766	201,16	0,0150475
365,0000	1,94094	201,073	0,0139196
364,0000	1,9524	200,996	0,0129122
363,0000	1,99798	200,918	0,0119041
362,0000	2,00816	200,841	0,0109023
361,0000	2,02081	200,763	0,00989097
