TITLE	PNA8xx2_T95aAftDenat_1mm_130711
DATA TYPE	
ORIGIN	JASCO
OWNER	IREBS
DATE	13/07/11
TIME	15:12:06
SPECTROMETER/DATA SYSTEM	
LOCALE	1036
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  400,0000
LASTX	  190,0000
NPOINTS	     211
FIRSTY	     1,53711
MAXY	     1,53711
MINY	   -19,98170
XYDATA
400,0000	1,53711	208,537	0,110727
399,0000	1,53399	208,147	0,105666
398,0000	1,50504	207,991	0,103639
397,0000	1,45354	208,038	0,104251
396,0000	1,38662	208,171	0,105981
395,0000	1,39744	208,297	0,10761
394,0000	1,43644	208,362	0,108454
393,0000	1,49773	208,384	0,108744
392,0000	1,46645	208,393	0,108857
391,0000	1,42142	208,404	0,108997
390,0000	1,3984	208,393	0,108861
389,0000	1,40612	208,329	0,108031
388,0000	1,44362	208,198	0,106331
387,0000	1,39525	208,005	0,103827
386,0000	1,40494	207,78	0,100902
385,0000	1,39093	207,53	0,097667
384,0000	1,36614	207,261	0,0941816
383,0000	1,28903	206,997	0,0907483
382,0000	1,24892	206,764	0,087731
381,0000	1,24328	206,568	0,085185
380,0000	1,28212	206,401	0,0830232
379,0000	1,30368	206,237	0,080896
378,0000	1,34727	206,076	0,0788039
377,0000	1,38481	205,915	0,0767223
376,0000	1,35475	205,736	0,0743912
375,0000	1,32867	205,546	0,0719307
374,0000	1,27768	205,34	0,0692562
373,0000	1,26534	205,132	0,0665632
372,0000	1,27431	204,943	0,0641135
371,0000	1,26423	204,767	0,0618273
370,0000	1,28807	204,613	0,0598315
369,0000	1,28975	204,48	0,0581104
368,0000	1,28806	204,375	0,0567387
367,0000	1,26856	204,268	0,0553555
366,0000	1,25852	204,175	0,0541473
365,0000	1,24519	204,06	0,0526644
364,0000	1,23971	203,958	0,0513388
363,0000	1,266	203,858	0,050042
362,0000	1,27426	203,763	0,0488114
361,0000	1,30152	203,674	0,0476501
360,0000	1,30711	203,597	0,046647
359,0000	1,28589	203,51	0,0455301
358,0000	1,29078	203,433	0,0445278
357,0000	1,27824	203,35	0,0434534
356,0000	1,26114	203,287	0,0426367
355,0000	1,25833	203,233	0,0419377
354,0000	1,21169	203,184	0,0412936
353,0000	1,19966	203,131	0,0406099
352,0000	1,21995	203,077	0,0399043
351,0000	1,24617	203,014	0,0390951
350,0000	1,28866	202,943	0,0381738
349,0000	1,26738	202,87	0,0372219
348,0000	1,24084	202,785	0,0361269
347,0000	1,22437	202,69	0,034895
346,0000	1,23079	202,586	0,0335421
345,0000	1,23036	202,47	0,0320386
344,0000	1,23762	202,351	0,0304889
343,0000	1,20428	202,221	0,0288015
342,0000	1,21453	202,094	0,0271565
341,0000	1,17815	201,972	0,0255826
340,0000	1,2028	201,863	0,0241584
339,0000	1,20714	201,763	0,022864
338,0000	1,18342	201,675	0,0217225
337,0000	1,1656	201,596	0,0206982
336,0000	1,16893	201,522	0,0197364
335,0000	1,21611	201,461	0,0189542
334,0000	1,2337	201,413	0,0183205
333,0000	1,24193	201,37	0,0177655
332,0000	1,25083	201,324	0,0171706
331,0000	1,26086	201,269	0,0164579
330,0000	1,29083	201,22	0,0158188
329,0000	1,27817	201,171	0,0151834
328,0000	1,26015	201,111	0,0144158
327,0000	1,20077	201,033	0,0134001
326,0000	1,22577	200,915	0,011865
325,0000	1,23265	200,766	0,00992857
324,0000	1,24651	200,649	0,00841419
323,0000	1,28021	200,593	0,00769342
322,0000	1,3265	200,609	0,00790478
321,0000	1,34743	200,634	0,00821668
320,0000	1,3588	200,626	0,00811812
319,0000	1,34741	200,592	0,00768365
318,0000	1,31896	200,538	0,00697159
317,0000	1,297	200,449	0,00582729
316,0000	1,26283	200,348	0,00451741
315,0000	1,25884	200,217	0,00281515
314,0000	1,22917	200,124	0,00160502
313,0000	1,22587	200,091	0,00118269
312,0000	1,21754	200,13	0,0016892
311,0000	1,27613	200,219	0,00284062
310,0000	1,25234	200,283	0,00367262
309,0000	1,27765	200,335	0,00434748
308,0000	1,25722	200,378	0,00490663
307,0000	1,25175	200,44	0,00570657
306,0000	1,24017	200,509	0,00659636
305,0000	1,20848	200,601	0,00779211
304,0000	1,21422	200,719	0,00931942
303,0000	1,22983	200,878	0,0113841
302,0000	1,2681	201,085	0,0140738
301,0000	1,24895	201,332	0,01727
300,0000	1,25907	201,629	0,0211303
299,0000	1,24343	201,995	0,0258763
298,0000	1,21888	202,437	0,0316053
297,0000	1,21412	202,97	0,0385176
296,0000	1,2075	203,581	0,046448
295,0000	1,23308	204,282	0,0555312
294,0000	1,26504	205,04	0,0653634
293,0000	1,23851	205,811	0,0753708
292,0000	1,18417	206,685	0,0867084
291,0000	1,13077	207,757	0,100605
290,0000	1,07154	209,007	0,11682
289,0000	1,05428	210,374	0,134551
288,0000	1,02068	211,713	0,15192
287,0000	1,00475	213,044	0,169183
286,0000	0,971232	214,37	0,186381
285,0000	0,958515	215,699	0,203619
284,0000	0,980201	217,001	0,220497
283,0000	0,936894	218,275	0,237021
282,0000	0,884823	219,529	0,253295
281,0000	0,795955	220,768	0,269359
280,0000	0,768879	221,997	0,285304
279,0000	0,793087	223,216	0,301117
278,0000	0,769558	224,401	0,316482
277,0000	0,708202	225,553	0,331427
276,0000	0,658265	226,634	0,345443
275,0000	0,61355	227,649	0,358604
274,0000	0,625734	228,604	0,370988
273,0000	0,654367	229,5	0,38262
272,0000	0,694257	230,361	0,393787
271,0000	0,698417	231,179	0,404386
270,0000	0,640055	231,957	0,414482
269,0000	0,553091	232,696	0,424068
268,0000	0,536669	233,388	0,433044
267,0000	0,533934	234,05	0,441631
266,0000	0,515367	234,684	0,449855
265,0000	0,462537	235,274	0,457508
264,0000	0,424397	235,827	0,464675
263,0000	0,415168	236,378	0,471828
262,0000	0,481374	236,93	0,478982
261,0000	0,478885	237,5	0,486379
260,0000	0,465246	238,082	0,49392
259,0000	0,396862	238,633	0,501075
258,0000	0,343083	239,13	0,507519
257,0000	0,296659	239,565	0,513155
256,0000	0,129596	239,904	0,517556
255,0000	0,106701	240,166	0,520955
254,0000	0,0488749	240,329	0,523068
253,0000	0,0976888	240,42	0,524248
252,0000	0,101963	240,463	0,524801
251,0000	0,0192698	240,473	0,524937
250,0000	-0,0141032	240,418	0,524226
249,0000	-0,0195353	240,278	0,52241
248,0000	0,0156372	240,086	0,519917
247,0000	0,0099294	239,86	0,516986
246,0000	0,0307668	239,636	0,514073
245,0000	-0,0141927	239,397	0,510974
244,0000	-0,0488464	239,126	0,507462
243,0000	-0,0720764	238,856	0,503963
242,0000	-0,0828898	238,627	0,500994
241,0000	-0,0492116	238,453	0,498732
240,0000	-0,0859446	238,339	0,497257
239,0000	-0,166136	238,297	0,49671
238,0000	-0,231724	238,353	0,497433
237,0000	-0,3088	238,509	0,499462
236,0000	-0,33821	238,773	0,502885
235,0000	-0,354566	239,135	0,507586
234,0000	-0,385387	239,6	0,513609
233,0000	-0,421964	240,163	0,52092
232,0000	-0,411097	240,814	0,52936
231,0000	-0,409126	241,552	0,538933
