TITLE	PNA8xx_T35a_1mm_130627
DATA TYPE	
ORIGIN	JASCO
OWNER	IREBS
DATE	13/06/28
TIME	14:27:23
SPECTROMETER/DATA SYSTEM	
LOCALE	1036
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  400,0000
LASTX	  190,0000
NPOINTS	     211
FIRSTY	    -0,10194
MAXY	     1,74308
MINY	    -6,13432
XYDATA
400,0000	-0,101942	213,273	0,172149
399,0000	-0,0842094	212,841	0,166547
398,0000	-0,0587976	212,619	0,163673
397,0000	-0,0370038	212,612	0,16358
396,0000	-0,0205385	212,705	0,164779
395,0000	-0,0208497	212,81	0,166142
394,0000	-0,0364239	212,867	0,166879
393,0000	-0,0606378	212,881	0,16707
392,0000	-0,0836058	212,87	0,166922
391,0000	-0,0948577	212,857	0,166756
390,0000	-0,0974858	212,82	0,166273
389,0000	-0,0871821	212,744	0,165287
388,0000	-0,0744134	212,607	0,163515
387,0000	-0,0666004	212,414	0,161011
386,0000	-0,0619506	212,178	0,157951
385,0000	-0,0631651	211,907	0,154428
384,0000	-0,0594333	211,623	0,150745
383,0000	-0,0574881	211,339	0,14707
382,0000	-0,0511297	211,088	0,143817
381,0000	-0,0447881	210,865	0,140925
380,0000	-0,0483489	210,674	0,138444
379,0000	-0,0549401	210,497	0,136152
378,0000	-0,0704919	210,318	0,133822
377,0000	-0,0839177	210,136	0,131464
376,0000	-0,0955783	209,936	0,12887
375,0000	-0,0986232	209,722	0,126099
374,0000	-0,0946664	209,497	0,123176
373,0000	-0,0869763	209,272	0,120253
372,0000	-0,0673908	209,065	0,117579
371,0000	-0,046517	208,873	0,115082
370,0000	-0,0284502	208,7	0,112835
369,0000	-0,0182134	208,538	0,110734
368,0000	-0,00733641	208,405	0,109012
367,0000	0,00111226	208,284	0,107449
366,0000	0,00681393	208,189	0,106209
365,0000	0,00944371	208,077	0,104761
364,0000	0,00975744	207,971	0,103386
363,0000	0,0171703	207,858	0,101913
362,0000	0,0323235	207,735	0,100319
361,0000	0,0478272	207,615	0,0987624
360,0000	0,0598014	207,509	0,0973928
359,0000	0,073314	207,401	0,0959961
358,0000	0,0915833	207,304	0,0947322
357,0000	0,107217	207,199	0,0933698
356,0000	0,121973	207,109	0,0922023
355,0000	0,123758	207,032	0,0911991
354,0000	0,114927	206,959	0,0902629
353,0000	0,0950795	206,887	0,0893185
352,0000	0,0721292	206,812	0,0883528
351,0000	0,0591943	206,73	0,0872844
350,0000	0,0560902	206,632	0,0860207
349,0000	0,0616152	206,529	0,0846778
348,0000	0,0660638	206,405	0,0830664
347,0000	0,0760298	206,268	0,081302
346,0000	0,0880051	206,131	0,0795126
345,0000	0,098685	205,988	0,0776642
344,0000	0,104071	205,839	0,0757281
343,0000	0,108439	205,676	0,0736124
342,0000	0,110542	205,521	0,0716061
341,0000	0,120072	205,375	0,0697099
340,0000	0,122502	205,238	0,0679414
339,0000	0,118852	205,108	0,0662477
338,0000	0,106309	204,99	0,0647251
337,0000	0,0960491	204,881	0,0633003
336,0000	0,0844665	204,781	0,0620149
335,0000	0,0773355	204,69	0,0608283
334,0000	0,0761948	204,604	0,059717
333,0000	0,0889915	204,522	0,0586466
332,0000	0,103601	204,433	0,0574979
331,0000	0,126229	204,348	0,056388
330,0000	0,142674	204,259	0,055233
329,0000	0,156025	204,179	0,0542024
328,0000	0,162081	204,082	0,0529379
327,0000	0,163787	203,969	0,051475
326,0000	0,155465	203,816	0,0494923
325,0000	0,142965	203,633	0,0471212
324,0000	0,131335	203,473	0,0450506
323,0000	0,132326	203,383	0,0438738
322,0000	0,146385	203,361	0,0435896
321,0000	0,163829	203,345	0,043383
320,0000	0,175686	203,29	0,042671
319,0000	0,186123	203,196	0,0414487
318,0000	0,199119	203,093	0,0401163
317,0000	0,207067	202,98	0,0386565
316,0000	0,201897	202,857	0,0370558
315,0000	0,19038	202,704	0,0350657
314,0000	0,1785	202,575	0,0333933
313,0000	0,177514	202,496	0,0323712
312,0000	0,182579	202,488	0,0322656
311,0000	0,179535	202,513	0,0325916
310,0000	0,176972	202,526	0,0327598
309,0000	0,173566	202,514	0,0326071
308,0000	0,180895	202,497	0,0323833
307,0000	0,182968	202,481	0,0321723
306,0000	0,180375	202,463	0,031945
305,0000	0,170804	202,452	0,0318007
304,0000	0,148433	202,443	0,0316886
303,0000	0,116134	202,454	0,0318333
302,0000	0,0721628	202,479	0,0321583
301,0000	0,0229915	202,506	0,0324983
300,0000	-0,0279312	202,538	0,0329225
