TITLE	PNA8xx_AftDenatT35a_1mm_130627
DATA TYPE	
ORIGIN	JASCO
OWNER	IREBS
DATE	13/06/28
TIME	14:25:43
SPECTROMETER/DATA SYSTEM	
LOCALE	1036
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  400,0000
LASTX	  190,0000
NPOINTS	     211
FIRSTY	    -0,05590
MAXY	     1,75174
MINY	    -5,33971
XYDATA
400,0000	-0,0558962	208,042	0,104308
399,0000	-0,0549586	207,663	0,0993828
398,0000	-0,0509461	207,493	0,0971891
397,0000	-0,0478559	207,531	0,0976808
396,0000	-0,0571203	207,646	0,0991695
395,0000	-0,0761406	207,757	0,100606
394,0000	-0,103481	207,797	0,101127
393,0000	-0,13161	207,806	0,101241
392,0000	-0,163625	207,801	0,101176
391,0000	-0,187141	207,796	0,101111
390,0000	-0,192217	207,763	0,100688
389,0000	-0,172503	207,685	0,0996723
388,0000	-0,141731	207,546	0,097867
387,0000	-0,105461	207,342	0,095222
386,0000	-0,0734866	207,102	0,0921119
385,0000	-0,0463973	206,849	0,0888347
384,0000	-0,0249163	206,592	0,0854968
383,0000	-0,0118847	206,336	0,0821812
382,0000	-0,0052053	206,101	0,0791326
381,0000	-0,00923118	205,882	0,076285
380,0000	-0,0185362	205,697	0,0738844
379,0000	-0,0245067	205,528	0,0716969
378,0000	-0,0206335	205,369	0,0696362
377,0000	-0,00439383	205,19	0,0673155
376,0000	0,0188196	205,007	0,0649442
375,0000	0,0364736	204,809	0,0623725
374,0000	0,041478	204,613	0,0598294
373,0000	0,0351317	204,409	0,0571817
372,0000	0,0291404	204,208	0,0545751
371,0000	0,0118862	204,02	0,0521337
370,0000	-0,0077349	203,87	0,0501942
369,0000	-0,0277469	203,733	0,0484157
368,0000	-0,0318129	203,612	0,0468522
367,0000	-0,0228605	203,476	0,0450882
366,0000	-0,00787744	203,379	0,0438309
365,0000	0,00273808	203,283	0,0425831
364,0000	0,0065666	203,21	0,0416283
363,0000	0,011467	203,117	0,0404293
362,0000	0,0177084	203,008	0,0390161
361,0000	0,0228125	202,895	0,0375505
360,0000	0,00867733	202,792	0,0362166
359,0000	-0,0173519	202,697	0,0349739
358,0000	-0,04433	202,614	0,0338989
357,0000	-0,0596527	202,528	0,0327921
356,0000	-0,0546992	202,445	0,0317137
355,0000	-0,0379469	202,388	0,0309712
354,0000	-0,0132159	202,331	0,0302342
353,0000	0,0134468	202,286	0,0296485
352,0000	0,0469774	202,231	0,0289383
351,0000	0,0785664	202,162	0,0280412
350,0000	0,0955424	202,081	0,0269855
349,0000	0,100724	201,993	0,0258469
348,0000	0,0921833	201,902	0,0246738
347,0000	0,0694367	201,796	0,0232903
346,0000	0,0344343	201,688	0,0218902
345,0000	-0,00865826	201,569	0,0203516
344,0000	-0,0419195	201,444	0,0187242
343,0000	-0,0583687	201,299	0,0168536
342,0000	-0,0548087	201,164	0,0151
341,0000	-0,0252987	201,035	0,0134247
340,0000	0,0230213	200,928	0,0120369
339,0000	0,0769172	200,83	0,0107619
338,0000	0,119942	200,75	0,00973199
337,0000	0,137527	200,673	0,00872345
336,0000	0,12972	200,585	0,00759341
335,0000	0,106521	200,508	0,00659319
334,0000	0,0774509	200,442	0,00573493
333,0000	0,044497	200,384	0,00498038
332,0000	0,0111695	200,327	0,00424589
331,0000	-0,00682984	200,239	0,00309816
330,0000	-0,0120675	200,155	0,00201245
329,0000	-0,00411361	200,088	0,00114641
328,0000	0,0173103	200,027	0,000347656
327,0000	0,0556001	199,952	-0,000621558
326,0000	0,100268	199,826	-0,00225587
325,0000	0,134945	199,671	-0,00427135
324,0000	0,15036	199,558	-0,00573401
323,0000	0,145546	199,505	-0,00641837
322,0000	0,129528	199,506	-0,00640096
321,0000	0,109104	199,499	-0,00650228
320,0000	0,0837977	199,457	-0,00703808
319,0000	0,0538575	199,401	-0,00776295
318,0000	0,036788	199,342	-0,00853676
317,0000	0,0330524	199,238	-0,00988609
316,0000	0,0391453	199,114	-0,0114869
315,0000	0,0391109	198,962	-0,0134661
314,0000	0,0304435	198,873	-0,0146229
313,0000	0,0142332	198,835	-0,0151066
312,0000	-0,00239092	198,849	-0,0149239
311,0000	-0,0162259	198,88	-0,0145228
310,0000	-0,0304595	198,887	-0,0144373
309,0000	-0,044148	198,89	-0,0143959
308,0000	-0,0414551	198,887	-0,0144416
307,0000	-0,0298266	198,884	-0,0144684
306,0000	-0,00975698	198,876	-0,0145759
305,0000	-0,000187962	198,888	-0,0144249
304,0000	-0,00603478	198,921	-0,0139912
303,0000	-0,02708	198,974	-0,0133116
302,0000	-0,0565914	199,03	-0,0125772
301,0000	-0,0970107	199,098	-0,0117012
300,0000	-0,152988	199,199	-0,0103946
299,0000	-0,211333	199,336	-0,00861434
298,0000	-0,263221	199,482	-0,00671259
297,0000	-0,301611	199,635	-0,0047363
296,0000	-0,334286	199,806	-0,00251724
295,0000	-0,369816	200,023	0,000295276
294,0000	-0,413079	200,243	0,00315766
293,0000	-0,454449	200,421	0,00546209
292,0000	-0,494555	200,628	0,00814082
291,0000	-0,531888	200,978	0,012682
290,0000	-0,571201	201,462	0,0189643
289,0000	-0,600414	202,013	0,0261085
288,0000	-0,628132	202,518	0,0326628
287,0000	-0,649783	202,987	0,0387428
286,0000	-0,67798	203,465	0,044941
285,0000	-0,703626	203,97	0,0514896
284,0000	-0,727961	204,502	0,0583853
283,0000	-0,734181	205,04	0,0653639
282,0000	-0,744203	205,573	0,0722788
281,0000	-0,742297	206,122	0,0794054
280,0000	-0,756314	206,701	0,0869151
279,0000	-0,770541	207,326	0,0950148
278,0000	-0,7852	207,941	0,102995
277,0000	-0,779178	208,583	0,111321
276,0000	-0,745764	209,205	0,119392
275,0000	-0,675177	209,857	0,127848
274,0000	-0,567135	210,491	0,13607
273,0000	-0,417055	211,136	0,14443
272,0000	-0,258606	211,782	0,152807
271,0000	-0,0806998	212,472	0,161766
270,0000	0,0822683	213,186	0,171016
269,0000	0,24104	213,929	0,180655
268,0000	0,39824	214,649	0,190001
267,0000	0,551067	215,382	0,19951
266,0000	0,694254	216,124	0,209132
265,0000	0,82127	216,845	0,218482
264,0000	0,919326	217,569	0,227873
263,0000	0,996589	218,277	0,237056
262,0000	1,04764	218,982	0,246195
261,0000	1,07973	219,678	0,255219
260,0000	1,07678	220,364	0,264125
259,0000	1,03251	221,019	0,272613
258,0000	0,952713	221,621	0,28043
257,0000	0,841692	222,171	0,287555
256,0000	0,728791	222,642	0,293666
255,0000	0,626749	223,065	0,299157
