TITLE	PNA8xx_T35a_1mm_130627
DATA TYPE	
ORIGIN	JASCO
OWNER	IREBS
DATE	13/06/27
TIME	13:09:19
SPECTROMETER/DATA SYSTEM	
LOCALE	1036
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  400,0000
LASTX	  190,0000
NPOINTS	     211
FIRSTY	     2,07542
MAXY	     2,48291
MINY	    -6,75952
XYDATA
400,0000	2,07542	208,833	0,114569
399,0000	2,0862	208,427	0,109293
398,0000	2,0999	208,243	0,106908
397,0000	2,11803	208,266	0,107214
396,0000	2,14484	208,385	0,108754
395,0000	2,14351	208,499	0,110233
394,0000	2,10896	208,553	0,110938
393,0000	2,05717	208,563	0,111068
392,0000	2,01605	208,558	0,111
391,0000	1,98009	208,555	0,110961
390,0000	1,9781	208,538	0,110733
389,0000	2,01403	208,483	0,110022
388,0000	2,02393	208,359	0,108421
387,0000	2,02059	208,164	0,105889
386,0000	1,97792	207,917	0,102687
385,0000	1,96428	207,658	0,0993253
384,0000	1,93236	207,386	0,0958004
383,0000	1,92043	207,129	0,0924569
382,0000	1,92156	206,896	0,0894411
381,0000	1,94083	206,693	0,0868076
380,0000	1,95443	206,514	0,0844862
379,0000	1,93411	206,341	0,0822427
378,0000	1,92206	206,17	0,0800259
377,0000	1,89399	205,99	0,0776956
376,0000	1,88704	205,804	0,0752746
375,0000	1,89706	205,604	0,0726887
374,0000	1,9265	205,396	0,0699798
373,0000	1,93607	205,186	0,0672646
372,0000	1,91826	204,992	0,0647521
371,0000	1,94149	204,825	0,0625781
370,0000	1,94019	204,677	0,0606622
369,0000	1,97221	204,544	0,0589403
368,0000	1,9643	204,416	0,0572759
367,0000	1,94206	204,29	0,0556429
366,0000	1,92564	204,191	0,0543557
365,0000	1,93241	204,086	0,052998
364,0000	1,97515	203,997	0,0518407
363,0000	1,98133	203,891	0,0504671
362,0000	1,98922	203,79	0,0491566
361,0000	1,97522	203,685	0,0477951
360,0000	1,97125	203,603	0,0467358
359,0000	1,98467	203,51	0,0455246
358,0000	1,98332	203,426	0,0444381
