TITLE;PNA_120920_ThermCool
DATA TYPE;
ORIGIN;JASCO
OWNER;
DATE;12/09/21
TIME;00:06:03
SPECTROMETER/DATA SYSTEM;
LOCALE;1036
XUNITS;Temperature[C]
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;   94,9900
LASTX;   34,9500
NPOINTS;     121
XYDATA
94,9900;0,977484;218,876;0,244817
94,4500;1,02533;219,302;0,250351
93,9600;0,998499;219,327;0,250676
93,4400;0,937102;219,407;0,251708
92,9400;0,97039;219,465;0,252463
92,4500;0,998143;219,449;0,252258
91,9400;0,993228;219,558;0,253669
91,4500;0,955312;219,476;0,252604
90,9500;0,94175;219,483;0,252691
90,4300;0,922771;219,55;0,253564
89,9400;0,93591;219,471;0,252536
89,4500;0,936571;219,479;0,252647
88,9400;0,908715;219,376;0,251309
88,4400;0,946938;219,447;0,252226
87,9500;0,977631;219,511;0,253062
87,4500;1,01226;219,473;0,252568
86,9400;0,948347;219,546;0,253511
86,4500;0,98856;219,575;0,25389
85,9400;1,00163;219,487;0,252745
85,4400;0,968372;219,434;0,252057
84,9400;0,96488;219,497;0,252875
84,4400;0,986302;219,461;0,252406
83,9400;1,00684;219,427;0,25197
83,4400;0,979945;219,427;0,251971
82,9500;0,955429;219,475;0,252596
82,4400;1,01368;219,42;0,251872
81,9500;1,04222;219,42;0,251874
81,4500;1,00318;219,414;0,251796
80,9500;1,02636;219,339;0,250833
80,4500;1,0106;219,505;0,252979
79,9500;0,962972;219,46;0,252391
79,4400;0,972313;219,398;0,251591
78,9500;1,07983;219,352;0,251001
78,4400;1,03918;219,373;0,251262
77,9400;1,10466;219,366;0,251176
77,4500;1,00852;219,37;0,251228
76,9500;1,04067;219,385;0,251418
76,4500;0,972832;219,224;0,249336
75,9500;1,04414;219,156;0,248447
75,4500;1,07424;219,059;0,247196
74,9400;1,08301;219,142;0,248272
74,4500;1,04959;219,119;0,247979
73,9500;0,946334;219,065;0,247272
73,4400;1,1001;219,047;0,247046
72,9500;1,02386;218,993;0,246339
72,4500;0,964278;218,83;0,244229
71,9500;1,15693;218,817;0,244058
71,4400;1,04882;218,781;0,243583
70,9400;0,985198;218,796;0,243779
70,4500;0,97691;218,738;0,243036
69,9400;1,05003;218,756;0,243263
69,4500;1,00845;218,727;0,242886
68,9500;0,960796;218,636;0,241711
68,4500;1,00937;218,572;0,240881
67,9500;1,03251;218,692;0,24244
67,4500;0,960094;218,587;0,241073
66,9500;0,992901;218,598;0,241212
66,4500;0,958047;218,572;0,24088
65,9500;0,971838;218,635;0,241693
65,4600;0,990793;218,707;0,242628
64,9500;1,02602;218,717;0,242754
64,4600;0,975481;218,748;0,243161
63,9500;1,03741;218,704;0,242597
63,4400;0,993079;218,824;0,244145
62,9500;0,932814;218,886;0,24495
62,4400;0,96866;218,9;0,245131
61,9500;0,979026;219,016;0,246643
61,4500;0,954202;219,204;0,249082
60,9500;0,99893;219,336;0,250786
60,4500;1,02855;219,346;0,250913
59,9500;0,959928;219,432;0,252029
59,4600;0,983515;219,529;0,253295
58,9600;0,944715;219,605;0,254276
58,4600;0,995602;219,69;0,255381
57,9500;1,02036;219,738;0,255996
57,4500;0,978803;219,838;0,257296
56,9500;1,04451;219,931;0,258508
56,4500;1,02078;219,969;0,259001
55,9400;0,86433;220,107;0,26079
55,4500;1,09676;218,718;0,242776
54,9500;0,925677;218,595;0,241174
54,4500;0,9782;218,514;0,240121
53,9500;1,00597;218,654;0,241938
53,4500;1,07306;218,828;0,244196
52,9500;0,958626;218,926;0,245476
52,4500;0,986724;219,041;0,246965
51,9500;1,02674;218,493;0,239851
51,4500;1,07042;218,399;0,238639
50,9500;1,07405;218,458;0,239395
50,4500;1,07307;218,343;0,237904
49,9500;1,00333;218,36;0,238131
49,4600;1,09957;218,379;0,238371
48,9500;1,15986;218,325;0,237675
48,4500;1,02654;218,38;0,238383
47,9500;1,0534;218,401;0,238656
47,4500;1,11098;218,283;0,237132
46,9500;0,940135;218,48;0,239682
46,4500;1,06395;218,314;0,237528
45,9500;1,05487;218,367;0,238215
45,4500;1,03136;218,299;0,237337
44,9600;1,02365;218,381;0,238397
44,4500;1,04276;218,254;0,236749
43,9500;0,978358;218,206;0,236135
43,4500;0,898122;218,287;0,237181
42,9500;1,01363;218,29;0,237218
42,4600;0,97919;218,344;0,237925
41,9500;1,0405;218,253;0,236738
41,4600;1,04284;218,349;0,237982
40,9600;1,02253;218,35;0,237996
40,4600;1,03052;218,353;0,238044
39,9600;0,943271;218,359;0,238121
39,4600;0,979773;218,338;0,23784
38,9600;0,994386;218,307;0,237441
38,4600;0,963461;218,386;0,23847
37,9600;1,09398;218,396;0,238594
37,4600;0,978813;218,358;0,238108
36,9700;0,993231;218,483;0,239718
36,4600;0,969976;218,395;0,238587
35,9600;1,07407;218,407;0,238739
35,4500;1,03196;218,412;0,238801
34,9500;1,01188;218,401;0,238665

##### Extended Information
[Comments]
Sample name;PNA_120920_ThermCool
Comment;C1: buffer; C2: D2-T; C3: T; C4: D1; C5: D2; C6: tern
User
Division
Company;IREBS

[Detailed Information]
Creation date;21/09/2012 00:06

Data array type;Non-linear data array * 3
Horizontal axis;Temperature [C]
Vertical axis(1);CD [mdeg]
Vertical axis(2);HT [V]
Vertical axis(3);Abs
Start;94,99 C
End;34,95 C
Data points;121     

[Measurement Information]
Instrument Name;CD
Model Name;J-815
Serial No.;B039561168

Accessory;MPTC-490S/15
Accessory S/N;B002661326
  Cell;1
  Control Sonsor;Holder
  Monitor Sensor;Holder
  Start Mode;Keep target temperature +/-0.10 deg C while 5 seconds
  Cell Length;10 mm

Photometric Mode;CD, HT, Abs
Sensitivity;Standard
D.I.T.;4 sec
Bandwidth;2.00 nm
Monitor Wavelength;250 nm
Baseline Correction;None
Shutter Control;Auto
PMT Voltage;Auto
Solvent;P20/0/6.8
Concentration;2e-005 mol/L

