TITLE;D2T_T35_120920a_ApDenat
DATA TYPE;
ORIGIN;JASCO
OWNER;
DATE;12/09/20
TIME;10:10:16
SPECTROMETER/DATA SYSTEM;
LOCALE;1036
RESOLUTION;
DELTAX;-0,5
XUNITS;NANOMETERS
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;  260,0000
LASTX;  195,0000
NPOINTS;     131
FIRSTY;     1,19668
MAXY;     1,19668
MINY;    -1,73437
XYDATA
260,0000;1,19668;253,95;0,699735
259,5000;1,17251;254,184;0,702762
259,0000;1,15187;254,506;0,706941
258,5000;0,92536;254,781;0,710504
258,0000;0,970274;254,985;0,713161
257,5000;0,995669;255,14;0,715164
257,0000;0,940218;255,317;0,71746
256,5000;1,00258;255,539;0,720337
256,0000;1,09003;255,819;0,723973
255,5000;1,01154;256,069;0,727211
255,0000;1,0735;256,249;0,729555
254,5000;1,01455;256,33;0,7306
254,0000;0,928376;256,449;0,732142
253,5000;0,927832;256,577;0,733798
253,0000;0,850423;256,65;0,734749
252,5000;0,89266;256,786;0,736517
252,0000;0,903516;256,97;0,738902
251,5000;0,798433;257,06;0,74007
251,0000;0,661129;257,043;0,739852
250,5000;0,823797;257,127;0,740938
250,0000;0,808611;257,223;0,742177
249,5000;0,6085;257,254;0,742579
249,0000;0,584498;257,278;0,742891
248,5000;0,592346;257,269;0,742779
248,0000;0,55643;257,219;0,742129
247,5000;0,57217;257,203;0,741924
247,0000;0,575455;257,239;0,742389
246,5000;0,548539;257,327;0,743528
246,0000;0,683942;257,423;0,744776
245,5000;0,596395;257,421;0,744756
245,0000;0,562778;257,376;0,744161
244,5000;0,479484;257,317;0,743403
244,0000;0,558089;257,341;0,743709
243,5000;0,561107;257,334;0,743622
243,0000;0,381027;257,257;0,742619
242,5000;0,444679;257,235;0,742338
242,0000;0,592748;257,297;0,74314
241,5000;0,666851;257,354;0,743885
241,0000;0,562822;257,338;0,743671
240,5000;0,352162;257,312;0,743339
240,0000;0,339555;257,378;0,744199
239,5000;0,426673;257,467;0,745352
239,0000;0,337779;257,514;0,745961
238,5000;0,371106;257,612;0,747233
238,0000;0,386197;257,712;0,748526
237,5000;0,370237;257,81;0,749797
237,0000;0,329147;257,922;0,751248
236,5000;0,218816;258,034;0,752696
236,0000;0,24683;258,177;0,754554
235,5000;0,3471;258,34;0,75667
235,0000;0,258146;258,467;0,758311
234,5000;0,268148;258,625;0,760367
234,0000;0,142246;258,758;0,762092
233,5000;0,260083;258,976;0,764918
233,0000;0,313064;259,204;0,767872
232,5000;0,197834;259,374;0,770078
232,0000;0,253029;259,551;0,772382
231,5000;0,221183;259,735;0,774768
231,0000;0,178051;259,964;0,777736
230,5000;0,310614;260,144;0,780071
230,0000;0,276759;260,174;0,780453
229,5000;0,144785;260,261;0,781587
229,0000;0,217794;260,616;0,786194
228,5000;0,0931223;260,957;0,790616
228,0000;0,215361;261,31;0,795193
227,5000;0,164654;261,57;0,798563
227,0000;0,0158294;261,776;0,80124
226,5000;0,189493;262,084;0,805232
226,0000;0,314387;262,405;0,809396
225,5000;0,244083;262,682;0,812989
225,0000;0,330113;262,984;0,816902
224,5000;0,24256;263,268;0,820591
224,0000;0,169408;263,56;0,82437
223,5000;0,204287;263,907;0,828871
223,0000;0,253613;264,263;0,833489
222,5000;0,210841;264,619;0,838102
222,0000;0,14625;264,978;0,842768
221,5000;0,205327;265,354;0,847646
221,0000;0,231459;265,745;0,852707
220,5000;0,318502;266,165;0,858165
220,0000;0,27719;266,576;0,86349
219,5000;0,0290663;266,939;0,868194
219,0000;0,201494;267,39;0,874054
218,5000;0,180544;267,787;0,879195
218,0000;0,29415;268,234;0,88499
217,5000;0,180799;268,64;0,890263
217,0000;0,121263;269,067;0,895805
216,5000;0,100981;269,522;0,901701
216,0000;0,174605;269,985;0,907704
215,5000;0,0909047;270,415;0,913281
215,0000;-0,108957;270,829;0,918647
214,5000;-0,0431611;271,289;0,924618
214,0000;0,00860223;271,746;0,930541
213,5000;-0,135075;272,175;0,936104
213,0000;-0,24374;272,645;0,942206
212,5000;-0,247845;273,17;0,949013
212,0000;-0,175832;273,725;0,956209
211,5000;-0,145482;274,274;0,96334
211,0000;-0,201299;274,823;0,970451
210,5000;-0,518881;275,307;0,976737
210,0000;-0,640776;275,848;0,983749
209,5000;-0,716852;276,428;0,991272
209,0000;-0,818142;277,01;0,998825
208,5000;-0,857569;277,627;1,00682
208,0000;-0,748365;278,309;1,0152
207,5000;-0,930335;278,902;1,02182
207,0000;-1,03781;279,534;1,02885
206,5000;-0,901603;280,249;1,0368
206,0000;-1,14061;280,856;1,04354
205,5000;-1,17076;281,517;1,05087
205,0000;-1,10637;282,265;1,05915
204,5000;-1,46447;282,954;1,06678
204,0000;-1,695;283,692;1,07492
203,5000;-1,56671;284,549;1,08436
203,0000;-1,59064;285,417;1,0939
202,5000;-1,70408;286,304;1,10365
202,0000;-1,67291;287,311;1,11468
201,5000;-1,44413;288,446;1,12709
201,0000;-1,41366;289,577;1,13942
200,5000;-1,73437;290,668;1,15128
200,0000;-1,62427;291,926;1,16493
199,5000;-1,5839;293,144;1,17812
199,0000;-1,60801;294,343;1,19106
198,5000;-1,46223;295,615;1,20475
198,0000;-1,4206;296,925;1,21881
197,5000;-1,50318;298,277;1,23328
197,0000;-1,32877;299,59;1,24729
196,5000;-1,08528;300,987;1,26214
196,0000;-0,726727;302,655;1,27982
195,5000;-0,776335;304,582;1,30018
195,0000;-0,758083;306,542;1,32079

##### Extended Information
[Comments]
Sample name;D2T_T35_120920a_ApDenat
Comment;C1: buffer; C2: D2-T; C3: T; C4: D1; C5: D2; C6: tern
User
Division
Company;IREBS

[Detailed Information]
Creation date;20/09/2012 10:10

Data array type;Linear data array * 3
Horizontal axis;Wavelength [nm]
Vertical axis(1);CD [mdeg]
Vertical axis(2);HT [V]
Vertical axis(3);Abs
Start;260 nm
End;195 nm
Data interval;0,5 nm
Data points;131     

[Measurement Information]
Instrument Name;CD
Model Name;J-815
Serial No.;B039561168

Accessory;MPTC-490S/15
Accessory S/N;B002661326
  Cell;5
  Temperature;34.99 C
  Control Sonsor;Holder
  Monitor Sensor;Holder
  Start Mode;Keep target temperature +/-0.10 deg C while 5 seconds
  Cell Length;10 mm

Measurement Date;20/09/2012 10:09

Photometric Mode;CD, HT, Abs
Measure Range;260 - 195 nm
Data pitch;0.5 nm
Sensitivity;High
D.I.T.;0.5 sec
Bandwidth;1.00 nm
Start Mode;Immediately
Scanning Speed;100 nm/min
Baseline Correction;None
Shutter Control;Auto
PMT Voltage;Auto
Accumulations;5
Solvent;P20/0/6.8
Concentration;4 umol/L

