TITLE;D2T_T35_120920a_ApDenat
DATA TYPE;
ORIGIN;JASCO
OWNER;
DATE;12/09/20
TIME;10:06:26
SPECTROMETER/DATA SYSTEM;
LOCALE;1036
RESOLUTION;
DELTAX;-0,5
XUNITS;NANOMETERS
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;  260,0000
LASTX;  195,0000
NPOINTS;     131
FIRSTY;     1,13943
MAXY;     1,16556
MINY;    -1,53910
XYDATA
260,0000;1,13943;255,068;0,714234
259,5000;1,16556;255,306;0,717325
259,0000;1,13256;255,645;0,721714
258,5000;1,09024;255,968;0,725907
258,0000;1,05044;256,142;0,728168
257,5000;1,00154;256,28;0,729954
257,0000;0,869792;256,435;0,731968
256,5000;0,891305;256,636;0,734574
256,0000;0,95561;256,888;0,737832
255,5000;0,899228;257,135;0,741044
255,0000;0,806747;257,271;0,742809
254,5000;0,838145;257,369;0,74408
254,0000;0,757666;257,498;0,745755
253,5000;0,824508;257,657;0,747809
253,0000;0,733557;257,718;0,748597
252,5000;0,542328;257,786;0,749482
252,0000;0,63458;257,982;0,752021
251,5000;0,692787;258,099;0,753547
251,0000;0,692123;258,11;0,75369
250,5000;0,608703;258,134;0,754001
250,0000;0,677383;258,248;0,755475
249,5000;0,718897;258,335;0,756606
249,0000;0,631376;258,343;0,756704
248,5000;0,579022;258,301;0,75616
248,0000;0,448423;258,213;0,755026
247,5000;0,550362;258,205;0,754924
247,0000;0,772353;258,293;0,756061
246,5000;0,724643;258,35;0,756805
246,0000;0,447859;258,337;0,756636
245,5000;0,351029;258,309;0,756262
245,0000;0,511427;258,289;0,756005
244,5000;0,512801;258,244;0,755425
244,0000;0,498253;258,237;0,755334
243,5000;0,454581;258,208;0,754952
243,0000;0,491198;258,194;0,75477
242,5000;0,412065;258,148;0,754184
242,0000;0,547972;258,203;0,75489
241,5000;0,447606;258,204;0,75491
241,0000;0,390229;258,186;0,754676
240,5000;0,377826;258,199;0,754836
240,0000;0,340931;258,246;0,755445
239,5000;0,404581;258,328;0,756519
239,0000;0,380364;258,382;0,757215
238,5000;0,42959;258,479;0,75847
238,0000;0,410602;258,558;0,759503
237,5000;0,489482;258,669;0,760935
237,0000;0,497248;258,768;0,762217
236,5000;0,426836;258,872;0,763573
236,0000;0,372807;258,973;0,764879
235,5000;0,282947;259,062;0,766036
235,0000;0,33398;259,214;0,768
234,5000;0,419749;259,378;0,770135
234,0000;0,428477;259,539;0,772222
233,5000;0,51081;259,734;0,774748
233,0000;0,49018;259,915;0,777101
232,5000;0,57119;260,103;0,779531
232,0000;0,488887;260,214;0,780975
231,5000;0,467732;260,359;0,78286
231,0000;0,464054;260,559;0,785454
230,5000;0,479719;260,69;0,787146
230,0000;0,63324;260,753;0,787966
229,5000;0,549391;260,857;0,789315
229,0000;0,437357;261,171;0,793394
228,5000;0,812265;261,631;0,799348
228,0000;0,772483;261,93;0,803226
227,5000;0,768176;262,181;0,806483
227,0000;0,770087;262,427;0,809679
226,5000;0,583801;262,644;0,812494
226,0000;0,480737;262,877;0,815518
225,5000;0,45711;263,136;0,818871
225,0000;0,491578;263,422;0,822589
224,5000;0,557297;263,749;0,826819
224,0000;0,536609;264,043;0,830641
223,5000;0,573978;264,36;0,834747
223,0000;0,76729;264,731;0,839561
222,5000;0,764113;265,071;0,843973
222,0000;0,603617;265,396;0,848188
221,5000;0,62099;265,757;0,85287
221,0000;0,559072;266,126;0,857655
220,5000;0,429266;266,49;0,862373
220,0000;0,561561;266,902;0,867723
219,5000;0,532507;267,29;0,872757
219,0000;0,551136;267,724;0,878381
218,5000;0,695033;268,179;0,884279
218,0000;0,589986;268,579;0,889474
217,5000;0,286522;268,921;0,893906
217,0000;0,398662;269,385;0,899922
216,5000;0,454771;269,853;0,905999
216,0000;0,437719;270,301;0,911798
215,5000;0,479849;270,761;0,917769
215,0000;0,130152;271,132;0,922584
214,5000;0,121876;271,574;0,928314
214,0000;0,14725;272,032;0,934252
213,5000;0,190854;272,504;0,940375
213,0000;0,0355875;272,959;0,946273
212,5000;-0,0577239;273,446;0,952595
212,0000;-0,106022;273,957;0,959218
211,5000;-0,155144;274,487;0,966102
211,0000;-0,255581;275,016;0,972954
210,5000;-0,291469;275,559;0,979995
210,0000;-0,401694;276,082;0,986789
209,5000;-0,457158;276,632;0,993921
209,0000;-0,453862;277,213;1,00145
208,5000;-0,650982;277,745;1,00836
208,0000;-0,838335;278,307;1,01518
207,5000;-0,895735;278,898;1,02177
207,0000;-0,83699;279,529;1,0288
206,5000;-0,957977;280,127;1,03545
206,0000;-1,00015;280,727;1,04211
205,5000;-1,23309;281,292;1,04838
205,0000;-1,38547;281,941;1,05557
204,5000;-1,50686;282,616;1,06303
204,0000;-1,30502;283,408;1,07178
203,5000;-1,33426;284,157;1,08005
203,0000;-1,23817;284,978;1,08908
202,5000;-1,34129;285,782;1,09792
202,0000;-1,33833;286,671;1,10767
201,5000;-1,43035;287,617;1,11803
201,0000;-1,5391;288,581;1,12857
200,5000;-1,4691;289,647;1,14018
200,0000;-1,1585;290,832;1,15307
199,5000;-1,1172;291,925;1,16493
199,0000;-1,40245;292,946;1,17597
198,5000;-1,28871;294,093;1,18836
198,0000;-1,13145;295,313;1,2015
197,5000;-0,974376;296,587;1,21518
197,0000;-1,07882;297,669;1,22677
