TITLE;D2T_T35_120919e_BfDenat
DATA TYPE;
ORIGIN;JASCO
OWNER;
DATE;12/09/19
TIME;17:05:30
SPECTROMETER/DATA SYSTEM;
LOCALE;1036
RESOLUTION;
DELTAX;-0,5
XUNITS;NANOMETERS
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;  260,0000
LASTX;  195,0000
NPOINTS;     131
FIRSTY;     0,67329
MAXY;     1,62257
MINY;    -2,15411
XYDATA
260,0000;0,673286;262,871;0,815433
259,5000;0,706314;263,142;0,818951
259,0000;0,704045;263,594;0,824818
258,5000;0,709391;263,986;0,829903
258,0000;0,651228;264,115;0,83157
257,5000;0,732954;264,243;0,83323
257,0000;0,549496;264,368;0,834852
256,5000;0,613519;264,564;0,837399
256,0000;0,795003;264,853;0,841147
255,5000;0,659636;265,086;0,844159
255,0000;0,589618;265,189;0,845497
254,5000;0,694667;265,256;0,846373
254,0000;0,768948;265,404;0,848286
253,5000;0,590222;265,475;0,849215
253,0000;0,487864;265,475;0,849211
252,5000;0,467338;265,537;0,850021
252,0000;0,594074;265,723;0,852432
251,5000;0,665815;265,804;0,853473
251,0000;0,567876;265,719;0,852377
250,5000;0,423082;265,663;0,851654
250,0000;0,473903;265,757;0,852867
249,5000;0,515287;265,819;0,853667
249,0000;0,530479;265,794;0,853353
248,5000;0,345496;265,632;0,851252
248,0000;0,614104;265,543;0,850097
247,5000;0,691799;265,457;0,848973
247,0000;0,506843;265,372;0,847881
246,5000;0,363533;265,339;0,847444
246,0000;0,448988;265,338;0,847433
245,5000;0,447244;265,254;0,846349
245,0000;0,480923;265,105;0,84441
244,5000;0,432182;264,954;0,842448
244,0000;0,406922;264,879;0,841481
243,5000;0,275176;264,759;0,839919
243,0000;0,39576;264,666;0,838716
242,5000;0,478836;264,569;0,837466
242,0000;0,520838;264,545;0,837147
241,5000;0,464733;264,469;0,836162
241,0000;0,501154;264,381;0,835024
240,5000;0,387498;264,29;0,833838
240,0000;0,466494;264,278;0,833683
239,5000;0,456567;264,235;0,833125
239,0000;0,362474;264,171;0,832296
238,5000;0,458531;264,196;0,832627
238,0000;0,445683;264,204;0,832727
237,5000;0,500043;264,256;0,833399
237,0000;0,276231;264,269;0,833569
236,5000;0,270504;264,344;0,834539
236,0000;0,436173;264,482;0,83633
235,5000;0,299305;264,551;0,83722
235,0000;0,26041;264,674;0,838816
234,5000;0,227801;264,818;0,840683
234,0000;0,372589;265,034;0,843489
233,5000;0,37011;265,265;0,846485
233,0000;0,458611;265,566;0,850395
232,5000;0,20882;265,797;0,85339
232,0000;0,173184;266,083;0,857102
231,5000;0,126269;266,424;0,861524
231,0000;0,336151;266,91;0,867821
230,5000;0,400847;267,32;0,873138
230,0000;0,438804;267,673;0,877723
229,5000;0,250478;268,137;0,883743
229,0000;0,167862;268,943;0,89419
228,5000;0,173657;269,891;0,906481
228,0000;0,289671;270,884;0,919361
227,5000;0,361187;271,921;0,932819
227,0000;0,227782;272,998;0,946779
226,5000;0,142196;274,236;0,962842
226,0000;0,3186;275,684;0,981626
225,5000;0,395283;277,261;1,00208
225,0000;0,325829;279,004;1,02295
224,5000;0,137332;280,919;1,04424
224,0000;0,204433;283,107;1,06846
223,5000;0,108052;285,504;1,09486
223,0000;-0,0223931;288,142;1,12377
222,5000;0,386425;291,245;1,15755
222,0000;0,294857;294,547;1,19325
221,5000;0,215924;298,143;1,23185
221,0000;0,0780669;302,084;1,27379
220,5000;0,0815831;306,443;1,31974
220,0000;-0,0658056;311,173;1,3691
219,5000;0,000873352;316,326;1,42228
219,0000;0,166778;321,982;1,47993
218,5000;0,00856134;327,983;1,54027
218,0000;-0,275666;334,385;1,6037
217,5000;-0,427116;341,245;1,67059
217,0000;-0,359607;348,527;1,74039
216,5000;-0,52302;356,138;1,81199
216,0000;-0,727723;364,073;1,88519
215,5000;0,0246684;372,472;1,96105
215,0000;-0,164039;380,955;2,03596
214,5000;0,175412;389,749;2,11184
214,0000;0,468792;398,718;2,18735
213,5000;0,89404;407,731;2,26131
213,0000;-0,469754;416,397;2,33061
212,5000;-1,20761;425,214;2,3993
212,0000;-1,1765;434,102;2,46668
211,5000;-0,696214;442,759;2,5287
211,0000;-0,889913;450,748;2,58381
210,5000;-0,432936;458,259;2,63517
210,0000;0,400415;465,168;2,68203
209,5000;0,826561;471,172;2,72245
209,0000;0,536956;476,081;2,7553
208,5000;-0,0416758;480,073;2,78187
208,0000;-0,71503;483,1;2,80193
207,5000;-0,605619;485,376;2,81698
207,0000;-0,995216;486,668;2,8255
206,5000;-0,386747;487,433;2,83054
206,0000;0,138888;487,464;2,83074
205,5000;0,0923229;486,718;2,82583
205,0000;-0,440087;485,359;2,81686
204,5000;-0,697101;483,707;2,80595
204,0000;-0,280574;482,069;2,79511
203,5000;-0,0443825;480,302;2,78339
203,0000;-0,452395;478,49;2,77135
202,5000;-1,21903;476,846;2,7604
202,0000;-1,96672;475,729;2,75295
201,5000;-1,01552;475,783;2,75331
201,0000;-1,30594;476,39;2,75736
200,5000;-2,15411;477,954;2,76778
200,0000;-1,57971;481,237;2,78959
199,5000;-0,8116;486,177;2,82226
199,0000;-1,24279;492,729;2,8653
198,5000;-1,49797;501,552;2,92273
198,0000;0,317004;513,651;3,00052
197,5000;0,460381;528,249;3,09286
197,0000;-1,4099;545,227;3,19819
196,5000;-0,155629;566,912;3,3295
196,0000;0,265882;592,856;3,48183
195,5000;-0,0635676;624,004;3,64579
195,0000;1,62257;661,61;3,82782

##### Extended Information
[Comments]
Sample name;D2T_T35_120919e_BfDenat
Comment;C1: buffer; C2: D2-T; C3: T; C4: D1; C5: D2; C6: tern
User;YN
Division
Company;IREBS

[Detailed Information]
Creation date;19/09/2012 17:05

Data array type;Linear data array * 3
Horizontal axis;Wavelength [nm]
Vertical axis(1);CD [mdeg]
Vertical axis(2);HT [V]
Vertical axis(3);Abs
Start;260 nm
End;195 nm
Data interval;0,5 nm
Data points;131     

[Measurement Information]
Instrument Name;CD
Model Name;J-815
Serial No.;B039561168

Accessory;MPTC-490S/15
Accessory S/N;B002661326
  Cell;3
  Temperature;34.99 C
  Control Sonsor;Holder
  Monitor Sensor;Holder
  Start Mode;Keep target temperature +/-0.10 deg C while 5 seconds
  Cell Length;10 mm

Measurement Date;19/09/2012 17:04

Photometric Mode;CD, HT, Abs
Measure Range;260 - 195 nm
Data pitch;0.5 nm
Sensitivity;High
D.I.T.;0.5 sec
Bandwidth;1.00 nm
Start Mode;Immediately
Scanning Speed;100 nm/min
Baseline Correction;None
Shutter Control;Auto
PMT Voltage;Auto
Accumulations;5
Solvent;P20/0/6.8
Concentration;4 umol/L

